col 1,col 2,col 3,col 4,col 5,col 6,col 7,col 8,col 9,col 10,col 11,col 12,col 13,col 14,col 15,col 16,col 17,col 18,col 19,col 20,col 21,col 22,col 23,col 24,col 25,col 26,col 27,col 28,col 29,col 30,col 31,col 32,col 33,col 34,col 35,col 36,col 37,col 38,col 39,col 40,col 41,col 42,col 43,col 44,col 45,col 46,col 47,col 48,col 49,col 50,col 51,col 52,col 53,col 54,col 55,col 56,col 57,col 58,col 59,col 60,col 61,col 62,col 63,col 64,col 65,col 66,col 67,col 68,col 69,col 70,col 71,col 72,col 73,col 74,col 75,col 76,col 77,col 78,col 79,col 80,col 81,col 82,col 83,col 84,col 85,col 86,col 87,col 88,col 89,col 90,col 91,col 92,col 93,col 94,col 95,col 96,col 97,col 98,col 99,col 100,col 101,col 102,col 103,col 104,col 105,col 106,col 107,col 108,col 109,col 110,col 111,col 112,col 113,col 114,col 115,col 116,col 117,col 118,col 119,col 120,col 121,col 122,col 123,col 124,col 125,col 126,col 127,col 128,col 129,col 130,col 131,col 132,col 133,col 134,col 135,col 136,col 137,col 138,col 139,col 140,col 141,col 142,col 143,col 144,col 145,col 146,col 147,col 148,col 149,col 150,col 151,col 152,col 153,col 154,col 155,col 156,col 157,col 158,col 159,col 160,col 161,col 162,col 163,col 164,col 165,col 166,col 167,col 168,col 169,col 170,col 171,col 172,col 173,col 174,col 175,col 176,col 177,col 178,col 179,col 180,col 181,col 182,col 183,col 184,col 185,col 186,col 187,col 188,col 189,col 190
4.0877,3.6577,1.7382,4.3179,1.425,3.856,-0.35371,12.546,13.673,8.9724,11.549,6.693,10.484,5.6433,2.3118,4.7465,4.3754,1.8678,2.8654,0.57354,1.5577,2.3973,4.2819,3.9141,2.1194,3.0847,2.2591,1.127,2.3973,4.2819,3.9141,2.1194,3.0847,2.2591,1.127,-4.9966,-3.7088,-2.5313,-5.9923,-2.2236,-4.4831,-3.6845,312,312,312,312,312,312,312,544,544,624,544,624,544,616,328,328,328,328,336,328,328,-10.842,-12.382,-7.9881,-11.19,-7.2575,-8.6044,-6.1894,9.0151,7.9551,6.2123,7.6934,4.9238,6.6159,5.8557,-1.1343,-1.3466,1.7528,-0.5165,1.9646,-1.5915,3.5541,9.3875,13.47,14.463,6.6942,13.982,9.3696,16.799,9.3875,13.47,14.463,6.6942,13.982,9.3696,16.799,-6.8371,-2.5745,-3.9833,-7.3727,-1.3929,-5.5963,0.55114,264,264,272,264,256,264,248,528,576,648,520,640,536,664,352,352,352,352,360,352,352,-8.6912,-9.6389,-5.0795,-9.208,-5.7092,-5.3324,-3.4079,11.916,10.989,9.496,10.238,7.3815,9.5205,7.042,-0.86147,0.60044,4.9081,-1.1316,4.977,-1.027,4.3962,7.5745,12.16,12.306,7.8747,12.627,7.1624,15.18,7.5745,12.16,12.306,7.8747,12.627,7.1624,15.18,-6.3998,-4.4396,-4.2934,-6.5313,-1.2652,-7.0843,-0.1712,280,280,280,280,248,272,272,648,656,656,656,656,648,656,456,456,400,456,376,344,408,-
4.5588,4.7895,0.75597,7.0113,1.1812,5.4506,0.42135,5.3024,6.7444,4.9223,4.1918,3.4926,6.2797,4.2231,1.0102,1.7942,2.148,-1.0229,0.70211,1.5343,1.0714,7.4315,8.8687,5.7062,6.1355,5.5991,5.9926,5.6764,7.4315,8.8687,5.7062,6.1355,5.5991,5.9926,5.6764,-3.0158,-5.0029,-3.5894,-3.5392,-4.0981,-2.0933,-2.3497,208,208,208,208,208,208,208,528,528,464,472,464,472,464,328,328,328,328,328,328,328,-12.39,-13.531,-5.317,-12.471,-5.6405,-12.197,-6.2855,5.164,3.9305,3.3023,1.9153,1.0179,4.4492,2.6418,-1.3745,-2.3494,0.89472,-3.1091,-2.2878,-2.4278,-0.88728,12.243,8.5575,9.0696,8.8276,7.2766,9.791,10.318,12.243,8.5575,9.0696,8.8276,7.2766,9.791,10.318,-8.2797,-5.6104,-3.3255,-7.9124,-3.2282,-7.2899,-2.7,216,216,216,208,208,216,208,560,560,560,560,560,560,560,344,328,328,336,352,344,328,-12.504,-13.814,-4.1375,-9.5588,-4.1123,-11.151,-5.759,8.144,10.914,8.1466,7.7499,5.8137,6.0291,5.0249,1.5421,6.4902,5.5778,2.4478,1.6316,2.4944,3.6378,11.576,11.89,11.43,7.3337,8.5674,9.3223,11.894,11.576,11.89,11.43,7.3337,8.5674,9.3223,11.894,-7.5464,-3.0556,-2.4985,-5.6234,-1.7541,-8.1765,-2.81,272,264,208,272,208,264,208,552,656,656,608,528,560,648,344,328,328,336,336,336,328,-
4.7148,3.9547,2.0093,4.1243,2.2828,5.823,2.3881,3.1686,5.1051,4.2693,3.4054,3.4855,0.48747,2.3559,0.066084,2.2648,3.1579,0.21997,1.6129,-1.0283,1.9922,6.8733,6.5328,6.1521,7.3486,5.9131,6.8498,5.5261,6.9038,6.5328,6.1521,7.9018,5.9131,7.359,5.5261,4.0178,1.8926,-1.0036,4.9634,-1.2782,4.8587,-0.821,208,208,208,208,208,208,208,600,600,600,600,600,536,600,576,424,328,576,328,576,432,-15.439,-13.348,-3.4418,-15.492,-3.9062,-15.031,-3.1236,1.4701,1.7062,4.1076,-2.2031,2.1174,1.6766,3.0387,-5.4093,-6.8731,-0.99665,-5.7368,-0.67811,-5.1182,0.024573,6.6403,5.2211,12.475,6.7194,13.048,6.9784,11.975,6.6403,5.2211,12.475,6.7194,13.048,6.9784,11.975,-6.3638,-6.2383,-4.441,-5.2783,-2.9681,-3.7075,-3.9653,240,248,240,240,208,240,216,464,464,464,464,464,464,464,328,328,328,328,328,328,328,-17.764,-16.826,-5.5742,-16.397,-5.6421,-17.863,-5.6381,9.3679,2.132,6.304,9.5532,6.4108,9.8136,3.7997,-3.0446,-6.2784,1.4798,-0.35731,-0.29384,-4.6489,0.47565,17.223,20.54,15.834,17.383,19.805,11.694,10.658,17.223,20.54,15.834,17.383,19.805,12.223,10.658,4.6721,2.7947,-1.3305,5.6126,-0.7665,6.3097,-1.5434,216,208,208,208,208,216,208,624,624,640,616,632,480,640,328,328,328,328,328,536,328,-
3.2527,2.8658,0.80664,4.1356,1.2182,5.0165,0.96067,4.5551,4.609,2.9506,4.8507,1.8501,6.5023,2.3663,0.17163,1.6836,0.83747,-1.2851,-0.74236,-1.7914,0.21777,2.1491,1.9534,2.3911,2.6883,2.4604,3.0236,2.428,2.1491,2.089,2.3911,2.6883,2.4604,3.0236,2.428,-1.2988,-1.2448,-2.857,-1.5857,-1.9338,-1.46,-2.1728,232,232,224,224,224,232,232,464,680,680,464,576,536,680,328,512,392,368,432,392,392,-6.1763,-4.3515,-1.8108,-7.4618,-2.0416,-5.5697,-0.992,4.0767,3.3305,2.2574,4.1856,0.97665,5.7907,0.77544,1.135,-2.8113,-0.69628,1.007,-1.3959,0.47401,-1.114,11.249,11.302,10.375,11.363,9.2231,14.697,9.7513,11.249,11.302,10.375,11.363,9.2231,14.697,9.7513,7.4705,8.1736,2.9749,6.6968,1.8257,8.8903,2.0789,232,232,240,224,216,224,232,560,664,680,560,664,680,680,392,464,392,400,416,488,384,-6.9128,-6.0831,-1.5411,-6.8075,-2.2257,-8.3188,-1.7229,4.8186,3.4884,5.0727,5.781,3.3923,5.5825,4.4054,1.1724,-2.3377,0.098763,-0.91204,0.023492,2.0651,0.60553,15.936,18.658,17.483,16.735,16.298,16.467,13.764,15.936,18.658,17.483,16.735,16.298,16.467,13.764,-2.6621,-3.1452,-4.9644,-3.3743,-4.9455,-2.6315,-4.2694,216,224,232,216,224,216,232,664,680,664,656,656,632,680,352,376,376,376,376,376,376,-
4.3707,4.6789,2.3488,4.3925,2.8302,4.1871,0.76024,4.5903,5.4534,3.5611,4.8404,4.0945,4.3952,2.6026,1.3522,2.3973,0.63075,2.0863,0.13098,0.41289,-0.11686,3.6005,1.6835,1.7535,4.2639,2.2681,2.485,1.3657,4.5816,3.4507,2.8936,4.7436,2.3273,4.3735,2.5014,-0.45693,-2.0719,-1.3069,1.0749,-0.32563,-1.2676,-1.689,208,288,208,208,288,208,288,464,464,464,472,552,464,512,536,568,576,536,536,536,568,-8.739,-8.0169,-5.0696,-9.7627,-5.1025,-8.6332,-3.7212,6.4,8.462,4.1362,6.8391,3.1448,5.4812,4.3684,-3.5908,-0.094274,1.3051,-4.2708,-0.79599,-0.31648,1.9787,3.9693,5.8705,6.3745,1.8863,4.7306,4.8097,7.5526,3.9693,5.8705,6.3745,1.8863,4.7306,4.8097,7.5526,-8.9282,-6.0118,0.8385,-8.1454,-0.23167,-5.6571,2.4674,312,312,312,312,312,312,232,624,624,592,624,592,624,592,456,408,456,448,360,456,464,-6.384,-6.8319,-5.7067,-7.101,-5.8318,-4.7536,-3.0773,4.6301,6.3264,1.4035,4.6701,2.2097,4.0847,1.4646,0.314,3.667,-0.79612,0.51255,-1.6783,0.2323,-1.2582,4.3962,4.2575,2.8501,6.0929,3.1887,5.2102,2.9984,4.3962,4.2575,3.8172,6.0929,3.1887,5.2102,2.9984,-7.0063,-7.1569,-4.8664,-7.7153,-6.4977,-6.0139,-1.3374,208,208,208,208,264,208,208,656,656,656,656,656,592,536,328,328,568,328,464,328,432,-
8.8811,8.5378,4.266,9.1261,4.1784,8.7818,2.4722,7.83,8.4562,6.025,8.7171,6.1533,8.0367,4.0996,2.6789,2.8304,0.65082,2.6264,1.0723,1.9318,0.64025,4.3735,6.2826,5.0897,3.1727,5.2238,4.5674,4.0667,4.3735,6.2826,5.0897,3.1727,5.2238,5.0836,4.0667,-3.5061,-1.4169,-1.4342,-3.1854,-0.49646,-3.6641,-1.3533,280,272,264,304,264,272,232,672,560,560,672,560,664,560,328,328,336,328,336,520,328,-5.3833,-3.0111,-3.4577,-6.0893,-2.3439,-4.0068,-2.74,8.2763,10.711,7.2208,8.1592,7.0652,7.9149,3.0337,2.9082,4.0215,1.1147,2.5477,0.81254,3.8241,0.43734,7.1221,5.9269,6.5377,6.8505,6.0628,7.169,6.1744,7.1221,6.1337,6.5377,6.8505,6.0628,7.169,6.1744,-5.6477,-1.6371,1.4602,-5.9428,-0.87561,-3.5305,1.8611,208,208,208,208,208,208,208,600,664,680,600,592,664,600,328,504,384,328,328,336,424,-2.0928,-1.7236,-1.8179,-1.4652,-1.3554,-2.56,-2.0504,10.249,9.9323,4.8629,9.9508,3.241,11.038,0.97138,0.629,2.2429,2.2761,1.8003,0.59792,-0.92917,-0.30706,6.7888,8.6839,6.6175,7.7838,3.3722,7.4126,2.2948,6.7888,8.6839,6.6175,7.7838,3.3722,7.4126,2.2948,-9.1486,-5.6901,-3.8425,-7.1975,-3.3611,-10.366,-3.9699,296,296,208,288,208,296,240,528,528,648,528,680,528,528,344,344,344,344,352,344,344,-
3.1246,2.9103,2.4343,2.7682,1.8161,3.567,2.3069,6.955,5.4245,2.6803,6.884,1.876,7.0523,2.876,-0.52934,-0.32589,-0.28953,0.63073,-0.38762,0.61299,-0.13165,7.2561,3.8403,4.5072,5.4669,3.2631,4.8848,3.5333,7.2561,4.1855,4.5072,5.4669,3.2631,4.8848,3.5333,-0.79731,-0.32589,0.76345,-1.967,0.92388,-1.4031,1.0537,280,272,288,280,256,280,288,608,504,584,592,608,608,512,408,560,408,424,408,400,408,-9.8817,-11.966,-5.4464,-10.979,-9.8111,-9.9148,-4.0637,-2.7929,0.067121,1.557,-0.1557,-6.3396,-3.0715,0.04796,-5.9265,-8.4266,-3.8743,-4.4915,-12.934,-6.9662,-4.0104,-4.9021,-5.8159,0.12357,-1.9555,-5.9733,-6.0023,0.40009,-4.1125,-1.0213,0.12357,0.039928,-1.5273,-3.0075,0.81623,-11.849,-9.9098,-2.914,-7.2978,-9.1246,-9.4275,-1.4779,272,240,232,264,232,304,272,464,464,464,472,464,472,464,560,560,392,560,560,568,560,-7.579,-9.1737,-3.9827,-6.9261,-4.7172,-8.8717,-4.1865,7.4549,6.7975,6.3497,7.3879,7.0512,7.7105,4.9013,3.717,1.9012,1.3185,1.6855,4.4343,4.9175,1.5346,10.957,6.4375,6.7172,8.7938,8.3896,6.4096,5.4261,10.957,6.4375,6.7172,8.7938,8.3896,6.4096,5.4261,-1.6067,-4.6148,-2.2432,-4.0431,-5.8157,-5.8537,-1.4009,312,312,312,312,312,312,312,672,608,672,608,664,616,608,384,392,384,392,392,392,384,-
7.1718,6.8492,2.0963,6.8546,3.0577,6.708,1.947,4.3304,4.9956,2.7106,3.3913,2.3001,4.5099,2.1162,0.99358,0.79601,-0.41428,0.93556,0.05468,0.77521,-0.25875,4.3136,3.1786,1.889,4.6184,1.7726,4.7202,1.9958,4.3136,3.1786,2.1314,4.6184,1.7726,4.7202,2.3174,1.1872,0.57193,-0.031667,1.5773,0.013522,0.96575,0.14368,280,264,264,280,256,280,256,528,528,464,496,528,472,464,408,416,504,328,408,408,504,-13.434,-12.665,-5.6378,-13.811,-5.1202,-10.41,-4.3446,7.4474,6.8269,4.8233,5.1813,2.2246,7.8672,4.452,-1.0884,-4.5885,-2.2058,1.2183,-1.1715,0.2019,-0.99863,9.5401,5.9276,5.4427,9.4886,4.8076,9.6274,5.5617,9.5401,5.9276,5.4427,9.4886,4.8076,9.6274,5.5617,-7.0245,-8.5874,-2.8563,-6.1361,-1.8986,-6.3058,-1.7137,280,280,280,280,280,280,280,584,584,608,544,608,552,608,352,352,400,344,392,352,392,-12.845,-12.582,-4.8734,-13.258,-4.6717,-13.198,-3.6724,4.2252,4.8208,4.5005,3.7623,2.3734,4.1246,4.1336,1.9427,1.2099,2.2558,2.2196,0.24638,-0.54131,1.9982,7.4872,8.2172,9.2336,10.168,7.6656,7.1301,7.9924,7.4872,8.2172,9.2336,10.168,7.6656,7.1301,7.9924,-4.7955,-3.6031,-2.8977,-2.1689,-0.89277,-4.749,-2.3819,208,256,256,208,248,208,256,560,632,680,616,680,616,664,368,384,392,376,392,368,392,-
-0.88928,-1.0159,-0.74744,-1.6658,-0.75925,0.13952,0.61104,5.3413,5.1745,0.91214,3.6488,1.1143,6.604,0.92023,2.587,3.9896,0.051432,1.0751,0.17333,4.1807,0.40882,10.469,7.4324,5.072,10.329,5.2473,9.4502,4.0322,10.469,7.4324,5.072,10.329,5.2473,9.6959,4.0322,4.3886,3.2024,1.0793,3.6188,0.32207,3.8581,0.94864,208,208,256,208,224,208,256,648,640,608,640,616,640,584,472,472,400,472,400,504,400,-16.096,-14.014,-4.6921,-15.215,-4.8526,-13.776,-3.1248,3.653,1.2856,-1.5125,2.5894,-1.8417,4.5296,0.44923,-0.3371,-2.0435,-2.4863,-1.1532,-3.8626,0.15319,-1.9416,9.3649,4.3238,4.523,7.6593,4.1966,11.335,5.6198,9.3649,4.3238,4.523,7.6593,4.1966,11.335,5.6198,-6.9465,-2.6528,-2.0212,-6.7318,-2.2388,-3.671,-2.0857,208,208,208,208,208,208,216,544,544,544,544,544,568,672,328,328,432,328,440,328,424,-6.6963,-5.7933,-1.5057,-7.1185,-2.5672,-5.4368,-0.45578,5.1194,4.0308,0.52546,5.0588,2.1145,3.9018,0.56477,2.1221,1.2168,-0.3861,2.3638,0.544,1.6774,-1.6101,9.6723,8.2022,4.5532,8.8735,5.7805,9.827,3.8741,9.6723,8.2022,4.5532,8.8735,5.7805,9.827,3.8741,4.0939,4.0654,0.16876,4.1522,-0.56573,4.8431,1.2138,208,208,208,208,208,208,208,472,544,552,520,552,480,552,352,352,352,352,368,344,344,-
0.86307,1.3163,1.7284,0.64561,0.078417,2.2392,2.5901,3.9994,5.4592,3.3085,3.3776,1.1949,4.5466,3.3074,1.3283,2.7305,0.7219,0.84692,-0.66253,2.7128,-0.32633,4.4714,5.2003,3.6975,2.6367,2.1321,3.4808,2.2535,4.4714,5.2003,3.6975,2.6367,2.1321,3.4808,2.2535,-1.7083,-0.48027,0.084147,-2.6345,-0.87399,-1.6297,-1.5934,216,312,264,216,208,312,272,512,464,520,464,592,504,520,392,400,400,392,400,392,400,-10.945,-10.48,-5.7168,-12.153,-3.9761,-9.6717,-4.7866,4.4555,1.825,0.17553,2.6897,0.1854,3.0051,0.57602,-4.0377,-1.747,-1.5364,-3.7953,-1.1009,-3.1709,-1.4165,0.29401,6.9259,10.904,-0.43456,8.9529,-0.037221,10.185,0.29401,6.9259,10.904,-0.43456,8.9529,-0.037221,10.185,-7.2597,-3.5724,-3.037,-6.2228,-2.1066,-6.8753,-1.4196,312,304,208,312,216,304,296,608,616,648,616,640,616,648,456,456,456,456,456,456,456,-6.8287,-4.3849,-1.262,-5.2698,-2.2306,-7.4531,-0.4259,7.7365,9.4025,6.4516,7.7349,3.3378,5.9627,6.8567,6.7011,5.6869,1.5172,6.3527,0.31579,4.7886,-0.17324,6.9735,8.3572,6.4466,6.6796,4.7547,5.0462,4.6323,6.9735,8.3572,6.4466,6.6796,4.7547,5.0462,4.6323,-0.77972,-0.75846,-2.1785,-0.68223,-2.8202,-2.1968,-2.8435,248,272,272,248,208,312,272,600,464,464,600,616,600,640,352,400,400,440,400,352,400,-
1.9819,3.2259,3.2405,0.13506,3.003,1.1335,2.8314,9.9876,11.219,7.3127,6.7743,4.6134,9.6446,6.6772,3.2511,3.4586,2.8866,0.33915,0.80427,3.3243,2.9095,2.6803,2.9851,3.2804,1.409,1.1343,2.0104,3.2683,2.6803,2.9851,3.2804,1.409,1.1343,2.0104,3.2683,-1.722,-0.57369,-1.4679,-4.0615,-2.1136,-2.1989,-1.1658,312,312,280,312,280,312,288,600,600,664,600,656,472,664,336,344,336,328,336,336,392,-10.232,-9.6675,-3.9507,-14.465,-8.7608,-8.2724,-3.1285,8.0525,7.2919,3.9484,2.3559,-1.5372,9.3677,2.713,2.4191,-0.69458,1.0277,-2.7509,-4.0136,4.5845,-0.2771,0.71082,-0.78448,5.1121,-1.6848,2.8811,2.1595,5.8675,0.71082,-0.78448,5.1121,-1.6848,2.8811,2.1595,5.8675,-11.974,-5.6062,-1.4435,-10.755,-1.2418,-11.401,-1.6874,304,296,232,304,240,312,232,608,528,608,520,528,608,576,328,392,392,328,392,328,384,-5.7085,-6.8692,-4.8495,-10.254,-8.7778,-4.4702,-1.5646,14.718,13.641,6.0001,6.7587,-0.12785,15.876,6.1738,-1.9928,-1.4791,1.1203,-4.6011,-0.81152,-0.37316,1.8389,-0.21431,3.5593,7.4467,-1.8466,6.6296,0.028127,7.0606,-0.21431,4.1835,7.4467,-1.1332,6.6296,0.028127,7.0606,-6.3971,-1.4295,-1.5203,-8.5942,-1.406,-7.7004,-1.2277,312,312,304,312,264,296,304,616,616,656,616,672,616,680,464,568,480,568,480,336,480,-
6.878,6.9096,3.1495,6.2255,3.0742,5.9351,2.6424,8.3448,6.9623,3.3982,7.3145,2.7665,6.5665,2.9948,4.1036,1.2781,1.453,3.6489,1.7971,2.7909,1.7719,3.359,0.77104,1.673,2.139,2.4699,2.944,2.4543,3.359,0.77104,1.673,2.139,2.4699,2.944,2.4543,-6.4978,-4.6214,-2.9094,-6.7676,-2.4569,-5.5161,-2.1233,312,312,312,312,312,312,312,552,552,544,552,552,552,544,360,360,328,328,328,360,328,-10.976,-9.7877,-4.2585,-10.96,-5.2371,-8.8549,-4.3352,-3.9365,-1.1572,1.0913,-4.48,-0.88607,-1.5006,1.1811,-9.8181,-9.9935,-4.7579,-8.8403,-5.3504,-6.7764,-5.0958,3.0456,5.9289,8.9843,2.8095,9.6286,3.3822,9.6844,3.0456,5.9289,8.9843,2.8095,9.6286,3.3822,9.6844,-7.7604,-0.35268,-1.6738,-6.6694,-1.3207,-6.684,0.47134,208,240,240,208,208,208,208,536,528,648,536,648,536,648,392,392,344,384,344,384,384,-15.659,-11.573,-2.7544,-14.293,-2.6489,-12.242,-3.4725,12.644,12.454,6.7022,12.618,5.808,10.163,7.1177,3.3693,3.4661,0.93352,3.6349,0.67553,3.5429,1.1721,0.69543,1.3997,2.6412,1.7741,3.0241,2.5527,4.2477,0.69543,1.8302,2.6412,1.7741,3.0241,2.5527,4.2477,-4.6045,-2.7857,-2.1422,-4.4107,-2.9933,-3.9334,-1.8653,312,312,224,312,224,288,224,528,464,672,536,672,560,560,328,512,336,424,336,424,336,-
2.8422,3.8059,2.0857,3.44,5.2992,4.3565,1.9114,3.7675,5.9356,4.7801,4.0993,6.6635,4.5996,3.9416,1.9626,4.5141,3.0665,1.498,4.4457,2.2872,2.7193,3.0886,5.6549,4.5075,1.9712,5.4494,3.6988,4.3333,3.805,5.6549,4.5075,3.1201,5.4494,3.6988,4.3333,-0.68937,1.5799,1.0282,-0.2629,0.46047,-1.0012,1.0008,312,240,272,304,240,304,272,504,640,640,504,632,504,648,576,344,392,576,392,344,352,-8.1222,-5.9025,-2.1288,-7.9141,-1.8872,-7.974,-2.4694,7.1951,4.0204,1.968,5.2485,1.3341,7.4666,2.0065,-1.5656,0.27505,0.40511,-1.7027,0.1411,0.37051,0.12301,-1.1402,4.3995,5.7133,-1.7705,8.1188,0.82365,5.6778,-1.1402,4.3995,5.7133,-1.7705,8.1188,0.82365,5.6778,-5.8257,0.11475,1,-5.7532,0.48943,-3.8865,0.79501,312,264,240,312,232,312,256,520,552,568,496,680,520,632,368,448,440,368,416,376,408,-4.3108,-1.2912,0.8357,-3.629,1.027,-5.275,-0.087704,7.3192,4.3906,2.1174,5.9535,1.593,4.8846,2.276,2.2977,0.084841,0.6304,1.5978,-0.54323,0.25148,0.42832,2.0091,7.0928,6.0126,0.9209,3.818,-0.23125,6.1268,2.0091,7.0928,6.0126,0.9209,3.818,0.82854,6.1268,-5.9754,0.040451,-0.30177,-6.2424,-0.91499,-6.5456,0.7335,312,224,224,312,224,224,224,480,480,656,488,608,480,608,328,376,376,328,376,560,376,-
3.2096,1.6981,0.30955,2.8452,1.4394,2.7045,1.156,4.6758,4.5427,3.8091,5.465,3.8748,3.7212,3.9426,1.078,1.0449,-0.32082,1.3228,0.20148,-0.50882,-0.47698,4.221,3.9896,3.7125,4.9207,2.9442,1.1646,2.7486,4.221,3.9896,3.7125,4.9207,2.9442,1.1646,2.7486,-0.8272,-0.096405,-2.3577,1.2069,-2.6887,-2.2717,-1.7079,248,256,248,248,248,248,256,520,680,680,544,680,544,680,376,376,384,376,376,376,384,-3.6495,-5.1735,-3.1328,-4.2809,-2.064,-4.1778,-3.2786,4.3054,1.4396,3.6643,3.5806,2.7231,3.7969,3.6289,0.645,-3.1211,-0.37542,1.5168,0.17241,0.96316,0.11853,5.5001,2.3427,5.4507,4.9338,6.1797,6.1863,5.9956,5.5001,2.3427,5.4507,4.9338,6.1797,6.1863,5.9956,-5.5576,-2.9456,-0.30748,-6.5825,0.32812,-6.6577,-0.4703,288,288,256,224,256,224,256,568,544,544,600,568,568,544,352,384,392,352,384,352,384,-7.2177,-6.3012,-4.7311,-6.2452,-4.1749,-5.5426,-4.2806,3.6564,3.0169,1.6981,4.2008,2.1578,4.2881,2.9387,1.1354,0.73113,-0.29222,2.0055,0.66809,1.942,0.95448,4.0605,4.7599,3.9296,4.2551,2.3628,5.9467,4.1811,4.0605,4.7599,3.9296,4.2551,2.3628,5.9467,4.1811,-4.9199,-1.9829,-2.2162,-5.7084,-3.614,-3.6066,-2.3566,304,224,312,224,312,224,224,568,504,512,576,504,568,512,328,408,408,328,328,328,328,-
3.2401,2.7672,0.85699,3.2837,0.65589,2.4772,0.50348,3.6563,4.7925,2.422,3.9642,1.2858,3.6081,2.0179,-1.1792,-0.67784,-1.2238,-0.39799,-2.1707,-1.4999,-1.2117,3.9712,3.4265,2.7909,3.8369,2.4886,3.4629,1.4109,5.5477,4.879,4.8308,4.7672,3.6701,5.4783,3.4198,2.0586,1.2609,1.3009,0.37393,0.076544,1.6987,0.51491,216,304,216,304,304,216,296,504,512,512,504,512,488,512,536,544,560,568,560,536,560,-5.9628,-6.2888,-4.6194,-5.8342,-4.5966,-6.036,-3.8507,3.9314,2.6024,1.0066,2.5875,0.82937,3.306,1.3299,-3.6447,-5.4218,-4.1685,-4.455,-3.5242,-0.48731,-2.4315,3.6379,0.8471,5.4722,3.169,4.2386,3.7435,4.595,3.6379,0.8471,5.4722,3.169,4.2386,3.7435,4.595,-3.7007,-4.0507,0.022288,-3.2359,-0.60047,-2.3333,-0.82025,264,272,272,264,272,264,272,552,560,648,552,648,552,656,384,400,400,360,408,384,400,-6.2689,-5.3257,-4.5299,-6.3691,-3.898,-6.2659,-5.9263,1.4645,0.029725,-1.3295,2.9695,-0.32106,2.7358,-2.9488,-1.3643,-1.0998,-1.9438,0.55183,-3.7345,-0.62806,-3.8802,7.2807,6.2819,6.6467,6.0807,5.2375,7.0509,5.8646,7.2807,6.2819,6.9638,6.0807,5.2375,7.0509,5.8646,0.49845,-0.2378,1.9948,-0.69662,1.076,-0.59338,1.8616,208,208,224,208,232,208,224,536,536,656,536,536,536,656,480,480,512,480,472,352,480,-
1.5163,0.68144,2.0079,1.3799,2.3355,2.2711,3.6836,8.7191,8.3334,5.1914,9.6734,3.9464,8.489,3.9957,6.0436,5.833,2.5523,6.5749,0.58423,6.8886,1.3705,9.0052,8.59,6.341,10.09,4.9625,11.438,4.9997,9.0052,8.59,6.341,10.09,4.9625,11.438,4.9997,3.0179,1.8016,-0.20119,5.3368,-1.7826,4.4281,-2.0801,280,280,296,272,296,272,304,680,680,680,568,680,680,680,368,368,368,360,368,432,368,-3.1544,-3.1968,-0.99339,-2.0915,-0.18318,-3.7696,-1.3331,14.409,12.092,7.9582,15.23,8.0749,11.693,6.3908,7.5563,5.6929,5.9837,6.565,6.8795,6.9735,4.1241,9.7108,8.5351,8.823,9.4279,10.212,8.4079,6.7449,9.7108,8.5351,8.823,9.4279,10.212,8.4079,7.1404,4.053,2.6972,2.1056,3.1974,2.659,2.7294,0.73585,312,312,312,312,216,312,312,536,464,624,464,624,464,624,328,328,344,328,376,328,504,-5.0284,-6.2437,-4.6013,-6.3635,-5.9958,-5.9214,-5.0019,9.9683,6.8727,4.3844,8.1862,1.0171,11.059,6.3317,3.6799,1.4165,-0.76866,4.1481,-1.7418,5.068,0.45427,4.918,11.034,8.8696,5.4736,6.6223,6.1983,7.5288,7.3482,11.276,8.8696,7.3796,6.6223,9.6765,7.5288,0.99289,5.0437,0.44383,1.1734,-1.6134,1.6053,-2.4074,248,240,248,240,248,248,248,464,664,664,464,664,464,624,560,560,480,560,480,560,448,-
